Date,Gaussian_VaR_99,Gaussian_ES_99,Gaussian_Weight_SPX,Gaussian_Weight_NDX,Gaussian_Weight_EURUSD,Gaussian_Weight_USDJPY,Gaussian_Vol_SPX,Gaussian_Vol_NDX,Gaussian_Vol_EURUSD,Gaussian_Vol_USDJPY,StudentT_VaR_99,StudentT_ES_99,StudentT_Weight_SPX,StudentT_Weight_NDX,StudentT_Weight_EURUSD,StudentT_Weight_USDJPY,StudentT_Vol_SPX,StudentT_Vol_NDX,StudentT_Vol_EURUSD,StudentT_Vol_USDJPY
2020-09-04,-0.014820178181421315,-0.01850053103072156,0.05862922451618882,0.05537475149904772,0.44299801199238176,0.44299801199238176,1.8212442568229432,2.727839502978722,0.556634623216217,0.5472757554971266,-0.014228399834697147,-0.017359268345846873,0.05862922451618882,0.05537475149904772,0.44299801199238176,0.44299801199238176,1.8212442568229432,2.727839502978722,0.556634623216217,0.5472757554971266
2020-09-08,-0.013699782496593524,-0.01675160481111373,0.05555555555555556,0.05555555555555556,0.4444444444444445,0.4444444444444445,1.7871819495625254,2.6566763645932903,0.4976734236643433,0.5108876456913825,-0.013484026581016368,-0.016539068261084967,0.05555555555555556,0.05555555555555556,0.4444444444444445,0.4444444444444445,1.7871819495625254,2.6566763645932903,0.4976734236643433,0.5108876456913825
2020-09-09,-0.015020951688199266,-0.018508315749298718,0.05555555555555556,0.05555555555555556,0.4444444444444445,0.4444444444444445,2.225627813986434,3.5003524716810457,0.4940385734505022,0.5054453431055266,-0.014686260404892348,-0.018041871604373035,0.05555555555555556,0.05555555555555556,0.4444444444444445,0.4444444444444445,2.225627813986434,3.5003524716810457,0.4940385734505022,0.5054453431055266
2020-09-10,-0.0146817049647614,-0.017852755117788967,0.05555555555555556,0.05555555555555556,0.4444444444444445,0.4444444444444445,2.0694147208311544,3.2493434154808596,0.5203579509823405,0.5086673515393896,-0.01435446751852114,-0.01778988037128235,0.05555555555555556,0.05555555555555556,0.4444444444444445,0.4444444444444445,2.0694147208311544,3.2493434154808596,0.5203579509823405,0.5086673515393896
2020-09-11,-0.01462648456177828,-0.01784322905616063,0.05555555555555556,0.05555555555555556,0.4444444444444445,0.4444444444444445,2.1064722684367703,3.1898968426439156,0.5030793389981929,0.49306256685673533,-0.014027234060524267,-0.01735644078584936,0.05555555555555556,0.05555555555555556,0.4444444444444445,0.4444444444444445,2.1064722684367703,3.1898968426439156,0.5030793389981929,0.49306256685673533
2020-09-14,-0.013606537994136025,-0.016771228653223575,0.05555555555555556,0.05555555555555556,0.4444444444444445,0.4444444444444445,1.9589513411880235,2.987169515183459,0.4856185816849579,0.46111407734429743,-0.012769444925940164,-0.015724979893741175,0.05555555555555556,0.05555555555555556,0.4444444444444445,0.4444444444444445,1.9589513411880235,2.987169515183459,0.4856185816849579,0.46111407734429743
2020-09-15,-0.012790953154939952,-0.015776810012917135,0.05555555555555556,0.05555555555555556,0.4444444444444445,0.4444444444444445,1.8229097347655276,2.775158941513116,0.47728646260866525,0.4327774182403327,-0.012522388355153383,-0.015340178848420606,0.05555555555555556,0.05555555555555556,0.4444444444444445,0.4444444444444445,1.8229097347655276,2.775158941513116,0.47728646260866525,0.4327774182403327
2020-09-16,-0.012810863604721194,-0.01571293584533523,0.05555555555555556,0.05555555555555556,0.4444444444444445,0.4444444444444445,1.6971411569453105,2.579585624788898,0.47831978369498457,0.47167970859723607,-0.012782387085362416,-0.015613887561755298,0.05555555555555556,0.05555555555555556,0.4444444444444445,0.4444444444444445,1.6971411569453105,2.579585624788898,0.47831978369498457,0.47167970859723607
2020-09-17,-0.012718168688377463,-0.015676710698594793,0.057697936494828586,0.05542953314736302,0.44343626517890417,0.44343626517890417,1.6006536405612068,2.5431848098395746,0.4695176352792688,0.46693970494455705,-0.012684750588384976,-0.01560650356371302,0.057697936494828586,0.05542953314736302,0.44343626517890417,0.44343626517890417,1.6006536405612068,2.5431848098395746,0.4695176352792688,0.46693970494455705
2020-09-18,-0.013027642919936057,-0.01590122888841537,0.060965528562496665,0.05523732184926491,0.44189857479411926,0.44189857479411926,1.565270233930848,2.503090836135011,0.48190783285008376,0.46644605365081415,-0.012699270877739801,-0.015491366994937156,0.060965528562496665,0.05523732184926491,0.44189857479411926,0.44189857479411926,1.565270233930848,2.503090836135011,0.48190783285008376,0.46644605365081415
2020-09-21,-0.012757249153743397,-0.016064730234610813,0.058993276662738056,0.05535333666689776,0.4428266933351821,0.4428266933351821,1.5876431805845943,2.4382177553920648,0.4826948790102232,0.4735388600215394,-0.012651984332837925,-0.015430342437182347,0.058993276662738056,0.05535333666689776,0.4428266933351821,0.4428266933351821,1.5876431805845943,2.4382177553920648,0.4826948790102232,0.4735388600215394
2020-09-22,-0.01214494425561822,-0.014690625717956216,0.05555555555555556,0.05555555555555556,0.4444444444444445,0.4444444444444445,1.6180346651443662,2.268278208370297,0.4415458449681727,0.4487186911330552,-0.011867470492835127,-0.014525996735742392,0.05555555555555556,0.05555555555555556,0.4444444444444445,0.4444444444444445,1.6180346651443662,2.268278208370297,0.4415458449681727,0.4487186911330552
2020-09-23,-0.01249179749344442,-0.015255751023098767,0.055779657289360574,0.055779657289360574,0.44220342710639426,0.4462372583148846,1.50840264859687,2.1119101511000373,0.5115287616224403,0.43346184008941196,-0.011918910558646455,-0.014629607057146082,0.055779657289360574,0.055779657289360574,0.44220342710639426,0.4462372583148846,1.50840264859687,2.1119101511000373,0.5115287616224403,0.43346184008941196
2020-09-24,-0.013104677545807098,-0.016141427762587895,0.05555555555555556,0.05555555555555556,0.4444444444444445,0.4444444444444445,1.8468706874616128,2.519732577952532,0.5012509912898726,0.45226460520299594,-0.012783411193067263,-0.015663750892042284,0.05555555555555556,0.05555555555555556,0.4444444444444445,0.4444444444444445,1.8468706874616128,2.519732577952532,0.5012509912898726,0.45226460520299594
2020-09-25,-0.012653986811562368,-0.015643768679839368,0.05555555555555556,0.05555555555555556,0.4444444444444445,0.4444444444444445,1.719435897197504,2.3439056875399418,0.49873194527337317,0.44533630799512525,-0.012288063916425706,-0.015089044833520006,0.05555555555555556,0.05555555555555556,0.4444444444444445,0.4444444444444445,1.719435897197504,2.3439056875399418,0.49873194527337317,0.44533630799512525
2020-09-28,-0.011990539896116271,-0.01466723575823622,0.05555555555555556,0.05555555555555556,0.4444444444444445,0.4444444444444445,1.602554980156809,2.1825302316296673,0.4632914231991429,0.42399400470043797,-0.011606083301470891,-0.014464887083007225,0.05555555555555556,0.05555555555555556,0.4444444444444445,0.4444444444444445,1.602554980156809,2.1825302316296673,0.4632914231991429,0.42399400470043797
2020-09-29,-0.011581849993882119,-0.01408893264399891,0.05555555555555556,0.05555555555555556,0.4444444444444445,0.4444444444444445,1.4946291149286781,2.0334203445645413,0.4792625648640383,0.41306109552168935,-0.011466482393596756,-0.014200590890459776,0.05555555555555556,0.05555555555555556,0.4444444444444445,0.4444444444444445,1.4946291149286781,2.0334203445645413,0.4792625648640383,0.41306109552168935
2020-09-30,-0.011472123070099219,-0.013967044258449133,0.05659408573436851,0.05659408573436851,0.4340591426563148,0.4527526858749481,1.411925467582137,1.904055112382694,0.4822970906905031,0.4001874844887772,-0.011181369534391732,-0.013802664407693468,0.05659408573436851,0.05659408573436851,0.4340591426563148,0.4527526858749481,1.411925467582137,1.904055112382694,0.4822970906905031,0.4001874844887772
2020-10-01,-0.01142475959352193,-0.014071062103750056,0.06093049010835909,0.0582638527383048,0.4146948352468977,0.4661108219064384,1.3181360814602303,1.7750553069142305,0.5066928518473943,0.4022758275070817,-0.011016285376810004,-0.013498845241639081,0.06093049010835909,0.0582638527383048,0.4146948352468977,0.4661108219064384,1.3181360814602303,1.7750553069142305,0.5066928518473943,0.4022758275070817
2020-10-02,-0.010680963054241805,-0.013085996956657834,0.06272204940916332,0.055171274771497726,0.44073647764735707,0.4413701981719818,1.2314774222452107,1.6569869578252632,0.4612752675458046,0.3943486624014253,-0.0106853059118718,-0.01299059029862894,0.06272204940916332,0.055171274771497726,0.44073647764735707,0.4413701981719818,1.2314774222452107,1.6569869578252632,0.4612752675458046,0.3943486624014253
2020-10-05,-0.010922263353550087,-0.01357494744308273,0.06824136916168635,0.05667070956745737,0.4217222447311973,0.453365676539659,1.2543390113710557,2.0993198515280516,0.4575026832480128,0.3725327338165398,-0.010866124139780255,-0.013491274050402876,0.06824136916168635,0.05667070956745737,0.4217222447311973,0.453365676539659,1.2543390113710557,2.0993198515280516,0.4575026832480128,0.3725327338165398
2020-10-06,-0.01072387830178224,-0.013187785328064432,0.07275313508970833,0.058536541088167894,0.4004179951167806,0.46829232870534315,1.1737221268792557,1.9566894116913334,0.4551572427916769,0.35230078747300747,-0.010400557149364333,-0.012777196316133136,0.07275313508970833,0.058536541088167894,0.4004179951167806,0.46829232870534315,1.1737221268792557,1.9566894116913334,0.4551572427916769,0.35230078747300747
2020-10-07,-0.011347342452067618,-0.013973517568953295,0.06468208512506927,0.0622156146757748,0.3753773827929575,0.4977249174061984,1.2890448834925572,2.0480845215358463,0.500688061565998,0.3604212042837902,-0.011105412857256636,-0.013722434822242625,0.06468208512506927,0.0622156146757748,0.3753773827929575,0.4977249174061984,1.2890448834925572,2.0480845215358463,0.500688061565998,0.3604212042837902
2020-10-08,-0.01070747841243318,-0.013354169410345892,0.06640188238035485,0.06392260901165032,0.3582946365147923,0.5113808720932026,1.2053918101456509,1.909342100630354,0.48677798677397854,0.3367988095491857,-0.010571218683321119,-0.012909942274402312,0.06640188238035485,0.06392260901165032,0.3582946365147923,0.5113808720932026,1.2053918101456509,1.909342100630354,0.48677798677397854,0.3367988095491857
2020-10-09,-0.010597770991632406,-0.01295210434513263,0.07972420947597568,0.05797189211325814,0.398528761504701,0.46377513690606514,1.128378443863017,1.7811381059048388,0.4672032049308556,0.3634072051133572,-0.01046424627220363,-0.012769662171139623,0.07972420947597568,0.05797189211325814,0.398528761504701,0.46377513690606514,1.128378443863017,1.7811381059048388,0.4672032049308556,0.3634072051133572
2020-10-12,-0.009939216811276432,-0.012103363751666688,0.07772969460295816,0.05881327325656748,0.3929508460879345,0.47050618605253985,1.0573934942653276,1.6634063523969247,0.4367561613333724,0.33387757857221523,-0.00966754222064388,-0.012041864020594551,0.07772969460295816,0.05881327325656748,0.3929508460879345,0.47050618605253985,1.0573934942653276,1.6634063523969247,0.4367561613333724,0.33387757857221523
2020-10-13,-0.01045187772342283,-0.012756757897765076,0.10363138845441851,0.05677845790138374,0.3853624904331278,0.45422766321106994,0.9936068360406044,1.5582553356227946,0.4750838233410544,0.368880827291273,-0.010287927079195375,-0.012862378107993629,0.10363138845441851,0.05677845790138374,0.3853624904331278,0.45422766321106994,0.9936068360406044,1.5582553356227946,0.4750838233410544,0.368880827291273
2020-10-14,-0.009764236916606037,-0.012140895507486454,0.09259606116374981,0.053494292142396975,0.42595530955467736,0.4279543371391758,0.9783928486019675,1.457086752981406,0.4284619395002686,0.3680233843210409,-0.009778375991426395,-0.012022424445936285,0.09259606116374981,0.053494292142396975,0.42595530955467736,0.4279543371391758,0.9783928486019675,1.457086752981406,0.4284619395002686,0.3680233843210409
2020-10-15,-0.010366548555618324,-0.01267423866471352,0.09250241011641996,0.06198949982475627,0.3495920914607736,0.49591599859805013,0.9978392410703173,1.4365897547482263,0.4942581596633326,0.34481846569520536,-0.010073631013203814,-0.012525723472537349,0.09250241011641996,0.06198949982475627,0.3495920914607736,0.49591599859805013,0.9978392410703173,1.4365897547482263,0.4942581596633326,0.34481846569520536
2020-10-16,-0.010016133440844217,-0.01222706811544516,0.09826159257292624,0.05339082208886466,0.4212210086272918,0.4271265767109173,0.9467678916990189,1.4112148561793671,0.42913800367616817,0.3670781281535136,-0.009707989197647864,-0.011837198607093473,0.09826159257292624,0.05339082208886466,0.4212210086272918,0.4271265767109173,0.9467678916990189,1.4112148561793671,0.42913800367616817,0.3670781281535136
2020-10-19,-0.00999910581078831,-0.012335605419381153,0.11340073819084814,0.05601441769494552,0.3824695025546422,0.4481153415595642,0.890804230848644,1.3473728888100174,0.45299383863442366,0.3544578052989916,-0.00965849771016878,-0.011866509420463522,0.11340073819084814,0.05601441769494552,0.3824695025546422,0.4481153415595642,0.890804230848644,1.3473728888100174,0.45299383863442366,0.3544578052989916
2020-10-20,-0.009721046674763839,-0.01190399791661008,0.058236193775162655,0.058236193775162655,0.41763806224837347,0.46588955020130124,1.1962976032182298,1.5893519829332172,0.4218142710925965,0.3358027922133221,-0.009502163364125807,-0.011804184609632276,0.058236193775162655,0.058236193775162655,0.41763806224837347,0.46588955020130124,1.1962976032182298,1.5893519829332172,0.4218142710925965,0.3358027922133221
2020-10-21,-0.009807325974421471,-0.01205874635930535,0.06395407465096722,0.06395407465096722,0.3604592534903277,0.5116325972077378,1.119950231049872,1.486667445789879,0.4610134214223055,0.3205077213865367,-0.00958071321173645,-0.011835481386338682,0.06395407465096722,0.06395407465096722,0.3604592534903277,0.5116325972077378,1.119950231049872,1.486667445789879,0.4610134214223055,0.3205077213865367
2020-10-22,-0.009460479583437422,-0.01179298281523147,0.06756824719748435,0.06756824719748435,0.32431752802515645,0.5405459775798748,1.0576739099406733,1.3954635263044441,0.4728996320397131,0.30293417877160045,-0.009466509056143402,-0.011681561902570232,0.06756824719748435,0.06756824719748435,0.32431752802515645,0.5405459775798748,1.0576739099406733,1.3954635263044441,0.4728996320397131,0.30293417877160045
2020-10-23,-0.010631956968096757,-0.01323684450710148,0.09846946417991088,0.05303120798941701,0.4242496639153361,0.4242496639153361,0.9926402153028958,1.3097787451971628,0.4439177079833308,0.42142322802026044,-0.010440287466021303,-0.01270921328268783,0.09846946417991088,0.05303120798941701,0.4242496639153361,0.4242496639153361,0.9926402153028958,1.3097787451971628,0.4439177079833308,0.42142322802026044
2020-10-26,-0.009832140615065134,-0.012053855056576489,0.093149751344853,0.05660771373067376,0.3973808250790832,0.4528617098453901,0.9328886373735382,1.2292527740186625,0.45214082289981106,0.35977491180698884,-0.009528967137397934,-0.011832537169848506,0.093149751344853,0.05660771373067376,0.3973808250790832,0.4528617098453901,0.9328886373735382,1.2292527740186625,0.45214082289981106,0.35977491180698884
2020-10-27,-0.010046244804551484,-0.012520980497337358,0.05759873171251692,0.05759873171251692,0.42401268287483085,0.46078985370013537,1.295311126660922,1.4258300758921405,0.4454993556285139,0.3618559510230576,-0.009969225639627934,-0.012179694418256575,0.05759873171251692,0.05759873171251692,0.42401268287483085,0.46078985370013537,1.295311126660922,1.4258300758921405,0.4454993556285139,0.3618559510230576
2020-10-28,-0.009902042686461934,-0.012175019668044329,0.059536927015232166,0.059536927015232166,0.40463072984767834,0.47629541612185733,1.2367909472451557,1.3363797629583714,0.44916483550928965,0.3481384278228232,-0.00972247720228914,-0.011906378452509438,0.059536927015232166,0.059536927015232166,0.40463072984767834,0.47629541612185733,1.2367909472451557,1.3363797629583714,0.44916483550928965,0.3481384278228232
2020-10-29,-0.011822712530951384,-0.014498649698306252,0.05675298315973072,0.05675298315973072,0.43247016840269276,0.4540238652778458,2.1657809041887264,2.3442463865718226,0.437888388933991,0.3614815959077054,-0.011671140398999625,-0.014170412034563309,0.05675298315973072,0.05675298315973072,0.43247016840269276,0.4540238652778458,2.1657809041887264,2.3442463865718226,0.437888388933991,0.3614815959077054
2020-10-30,-0.011590490337535914,-0.014238823195320596,0.057506729609492185,0.057506729609492185,0.42493270390507815,0.4600538368759375,2.01425757387761,2.182679949811817,0.4442199250008149,0.3598994823952279,-0.011261231034851134,-0.013583559231614138,0.057506729609492185,0.057506729609492185,0.42493270390507815,0.4600538368759375,2.01425757387761,2.182679949811817,0.4442199250008149,0.3598994823952279
2020-11-02,-0.012129479783857887,-0.01499297963430956,0.06103084555388619,0.06103084555388619,0.38969154446113813,0.4882467644310895,1.9689596638637215,2.414913924352488,0.48083972418036425,0.35748843026629523,-0.011848094197174981,-0.014524103223746893,0.06103084555388619,0.06103084555388619,0.38969154446113813,0.4882467644310895,1.9689596638637215,2.414913924352488,0.48083972418036425,0.35748843026629523
2020-11-03,-0.011570158699610367,-0.014297262836430732,0.0620150396888853,0.0620150396888853,0.37984960311114707,0.4961203175110824,1.8338132444100381,2.2471840535800993,0.45635928695977945,0.3316733750538829,-0.01115511292573739,-0.013724762827378228,0.0620150396888853,0.0620150396888853,0.37984960311114707,0.4961203175110824,1.8338132444100381,2.2471840535800993,0.45635928695977945,0.3316733750538829
2020-11-04,-0.010721465491434544,-0.013201579225726455,0.0582611960791196,0.0582611960791196,0.417388039208804,0.4660895686329568,1.7099313400621383,2.0940182170440877,0.4196898178985946,0.33322056483277585,-0.010456322844007328,-0.012755243505184605,0.0582611960791196,0.0582611960791196,0.417388039208804,0.4660895686329568,1.7099313400621383,2.0940182170440877,0.4196898178985946,0.33322056483277585
2020-11-05,-0.012077636941375196,-0.015045012839492264,0.07004472548869452,0.07004472548869452,0.2995527451130547,0.5603578039095561,1.5956155083150907,1.9560467023483916,0.5441039034511613,0.3303922665402714,-0.011483499588219962,-0.013967589078140049,0.07004472548869452,0.07004472548869452,0.2995527451130547,0.5603578039095561,1.5956155083150907,1.9560467023483916,0.5441039034511613,0.3303922665402714
2020-11-06,-0.010793883710905939,-0.013297452520239552,0.06385090465669424,0.06385090465669424,0.3614909534330576,0.5108072372535539,1.4894119976905067,1.8263771129589006,0.45921206021969074,0.31989282667355573,-0.010419229511152988,-0.012698652006285125,0.06385090465669424,0.06385090465669424,0.3614909534330576,0.5108072372535539,1.4894119976905067,1.8263771129589006,0.45921206021969074,0.31989282667355573
2020-11-09,-0.011810820072827391,-0.014538722926712721,0.056418070933186536,0.056418070933186536,0.4358192906681346,0.4513445674654923,1.3904323268559675,1.7048037640084346,0.519664752166864,0.4351805749392661,-0.011677178706132916,-0.014472854370718664,0.056418070933186536,0.056418070933186536,0.4358192906681346,0.4513445674654923,1.3904323268559675,1.7048037640084346,0.519664752166864,0.4351805749392661
2020-11-10,-0.0117417458288799,-0.014441185422232397,0.07040105665692299,0.05935323473613058,0.3954198307179018,0.4748258778890446,1.2992249481006335,1.9423978403097182,0.5219645010522075,0.398121337538819,-0.011482101715238979,-0.014224898804272967,0.07040105665692299,0.05935323473613058,0.3954198307179018,0.4748258778890446,1.2992249481006335,1.9423978403097182,0.5219645010522075,0.398121337538819
2020-11-11,-0.015205138583911072,-0.018627888305594056,0.17894256706504338,0.060208524985158725,0.4816681998812698,0.2791807080685281,1.216472561194865,2.0487091585590194,0.5176460008790177,0.6992757095670457,-0.014912202988045381,-0.018147891041673005,0.17894256706504338,0.060208524985158725,0.4816681998812698,0.2791807080685281,1.216472561194865,2.0487091585590194,0.5176460008790177,0.6992757095670457
2020-11-12,-0.012553773482944267,-0.015628777500440404,0.1250604581309941,0.05351849014361227,0.42814792114889816,0.3932731305764953,1.1384429188750003,1.9106873708570578,0.47449968667433706,0.5127455802838546,-0.012278075369655516,-0.01513891447318587,0.1250604581309941,0.05351849014361227,0.42814792114889816,0.3932731305764953,1.1384429188750003,1.9106873708570578,0.47449968667433706,0.5127455802838546
2020-11-13,-0.012520196180796313,-0.01540601648999542,0.1054164593256888,0.052622561216135955,0.42098048972908764,0.42098048972908764,1.1813858284488425,1.8033165401463234,0.4921953808684855,0.4940671181770878,-0.01217701624601987,-0.015154734851516168,0.1054164593256888,0.052622561216135955,0.42098048972908764,0.42098048972908764,1.1813858284488425,1.8033165401463234,0.4921953808684855,0.4940671181770878
2020-11-16,-0.012637492480984041,-0.015566830879768926,0.11830682156063714,0.053097541704096786,0.4247803336327743,0.40381530310249186,1.1066859823967514,1.6837382267946486,0.47300229058332244,0.4998117226794665,-0.011982507854343455,-0.014639430548629723,0.11830682156063714,0.053097541704096786,0.4247803336327743,0.40381530310249186,1.1066859823967514,1.6837382267946486,0.47300229058332244,0.4998117226794665
2020-11-17,-0.0123823931177808,-0.015171253186429836,0.13753751669187966,0.05250376358462337,0.420030108676987,0.3899286110465101,1.0382045808479932,1.573399863632091,0.48800976083615005,0.5131912044349798,-0.012183644132594913,-0.014952275560788316,0.13753751669187966,0.05250376358462337,0.420030108676987,0.3899286110465101,1.0382045808479932,1.573399863632091,0.48800976083615005,0.5131912044349798
2020-11-18,-0.011590476644403548,-0.014412201651757005,0.12784270145725943,0.05238661987524431,0.4190929590019545,0.4006777196655418,1.0021479905696664,1.4831148995134096,0.460972479308686,0.4789330140735635,-0.011417771359883868,-0.014084567829668576,0.12784270145725943,0.05238661987524431,0.4190929590019545,0.4006777196655418,1.0021479905696664,1.4831148995134096,0.460972479308686,0.4789330140735635
2020-11-19,-0.01162982611858779,-0.01423786852687923,0.09692051564208012,0.056241766263006435,0.4499341301040515,0.39690358799086195,1.1322553650155587,1.4442074270233844,0.4419379307089977,0.49497295209682196,-0.011389147247798558,-0.01406532493935805,0.09692051564208012,0.056241766263006435,0.4499341301040515,0.39690358799086195,1.1322553650155587,1.4442074270233844,0.4419379307089977,0.49497295209682196
2020-11-20,-0.011410875140646232,-0.014074198560177567,0.10520822199191002,0.05556330388650411,0.44450643109203286,0.394722043029553,1.0612433339161567,1.3526787751793103,0.44068764370396685,0.4866834162414948,-0.01124587383411307,-0.013854626058056678,0.10520822199191002,0.05556330388650411,0.44450643109203286,0.394722043029553,1.0612433339161567,1.3526787751793103,0.44068764370396685,0.4866834162414948
2020-11-23,-0.010851476522924142,-0.013549008817426465,0.09043671104087217,0.0537891640140899,0.4303133121127192,0.42546081283231874,1.0588758126578568,1.3181232546366584,0.43513883238571177,0.45276041458494437,-0.010772315268900866,-0.013353231557571739,0.09043671104087217,0.0537891640140899,0.4303133121127192,0.42546081283231874,1.0588758126578568,1.3181232546366584,0.43513883238571177,0.45276041458494437
2020-11-24,-0.010333017875718402,-0.012839738300065648,0.09033123404370566,0.05350992740919378,0.42807941927355025,0.42807941927355025,0.9937314433754054,1.238420353193537,0.41131564625223527,0.424534348527758,-0.010105309404638656,-0.012504800123718192,0.09033123404370566,0.05350992740919378,0.42807941927355025,0.42807941927355025,0.9937314433754054,1.238420353193537,0.41131564625223527,0.424534348527758
2020-11-25,-0.010913937834599121,-0.013196952246913455,0.13742888733015804,0.058432170258374175,0.4674573620669934,0.33668158034447426,0.9348618490301595,1.16513823943491,0.4217399254628419,0.5109157187910126,-0.01074559455073285,-0.013270160313207111,0.13742888733015804,0.058432170258374175,0.4674573620669934,0.33668158034447426,0.9348618490301595,1.16513823943491,0.4217399254628419,0.5109157187910126
2020-11-27,-0.010717111562384016,-0.013218295050597286,0.11857081919766764,0.051848775341313665,0.4147902027305093,0.4147902027305093,0.8817329429704394,1.0964895652223423,0.4514411690941214,0.43801135378139894,-0.010467574880968998,-0.012782781660703187,0.11857081919766764,0.051848775341313665,0.4147902027305093,0.4147902027305093,0.8817329429704394,1.0964895652223423,0.4514411690941214,0.43801135378139894
2020-11-30,-0.010176922694805498,-0.012676596011951858,0.13628476380292082,0.05428137415751183,0.43425099326009464,0.3751828687794727,0.8308519117014993,1.0343920804565823,0.41755289961550296,0.45040139844613697,-0.010247546422844476,-0.012561087713272334,0.13628476380292082,0.05428137415751183,0.43425099326009464,0.3751828687794727,0.8308519117014993,1.0343920804565823,0.41755289961550296,0.45040139844613697
2020-12-01,-0.01039421746973949,-0.012817050578425106,0.1225704122415877,0.05161350516225954,0.41290804129807634,0.41290804129807634,0.8251994220123516,0.9762770476080743,0.451416042767029,0.43311257187801694,-0.01026608203399785,-0.012559664833604501,0.1225704122415877,0.05161350516225954,0.41290804129807634,0.41290804129807634,0.8251994220123516,0.9762770476080743,0.451416042767029,0.43311257187801694
2020-12-02,-0.01006392464360559,-0.012397582976557558,0.1322953598410445,0.05211634651455658,0.41693077211645263,0.39865752152794637,0.7802613509313785,0.9280300732394595,0.4302467228680634,0.4283940805670254,-0.009749987227777248,-0.012054676356201287,0.1322953598410445,0.05211634651455658,0.41693077211645263,0.39865752152794637,0.7802613509313785,0.9280300732394595,0.4302467228680634,0.4283940805670254
2020-12-03,-0.010506456021973344,-0.01294601922990176,0.15911641109181549,0.057404697226843104,0.32424131386659666,0.45923757781474484,0.7381288803977901,0.8798316256125572,0.5457155360152878,0.39680804319116486,-0.010366319132964232,-0.012697191652653384,0.15911641109181549,0.057404697226843104,0.32424131386659666,0.45923757781474484,0.7381288803977901,0.8798316256125572,0.5457155360152878,0.39680804319116486
2020-12-04,-0.009889523906639166,-0.012183247739239995,0.1514451546984258,0.05269560423508676,0.37429440718579327,0.4215648338806941,0.7022290515248475,0.8360225901398398,0.47127486389901313,0.39571681929840197,-0.009501508603716654,-0.011664133011794935,0.1514451546984258,0.05269560423508676,0.37429440718579327,0.4215648338806941,0.7022290515248475,0.8360225901398398,0.47127486389901313,0.39571681929840197
2020-12-07,-0.010131245689378109,-0.012491605292278692,0.1891279129123038,0.05118710108409131,0.4094968086727305,0.3501881773308743,0.6683176962451834,0.7970617333056217,0.4637096331128573,0.45883487246681753,-0.010037714540393771,-0.012355033658862364,0.1891279129123038,0.05118710108409131,0.4094968086727305,0.3501881773308743,0.6683176962451834,0.7970617333056217,0.4637096331128573,0.45883487246681753
2020-12-08,-0.009789678986188275,-0.011898508669665553,0.18271522209199806,0.05262625434984087,0.40442635563537943,0.3602321679227817,0.644398983310515,0.7623249156904308,0.45180064116121055,0.43552248886500133,-0.009565700319234973,-0.011878629627893897,0.18271522209199806,0.05262625434984087,0.40442635563537943,0.3602321679227817,0.644398983310515,0.7623249156904308,0.45180064116121055,0.43552248886500133
2020-12-09,-0.009396776595595074,-0.011584485423537473,0.18446427951153793,0.05124717901464239,0.403803842830844,0.3604846986429756,0.6145965940613763,0.730475511579923,0.4328827397093198,0.41620539199992584,-0.009201703375443297,-0.011260724329768193,0.18446427951153793,0.05124717901464239,0.403803842830844,0.3604846986429756,0.6145965940613763,0.730475511579923,0.4328827397093198,0.41620539199992584
2020-12-10,-0.010121038232223309,-0.012290939639739163,0.18333553700517666,0.048337064578722964,0.3866965166297837,0.38163088178631666,0.7247505319969288,1.311237634187129,0.4164629269839306,0.40142841821108377,-0.00971635024472619,-0.011884733574564856,0.18333553700517666,0.048337064578722964,0.3866965166297837,0.38163088178631666,0.7247505319969288,1.311237634187129,0.4164629269839306,0.40142841821108377
2020-12-11,-0.009897291537750527,-0.012343198629631864,0.18947684907335657,0.047677832407449605,0.38142265925959684,0.38142265925959684,0.6996512861367227,1.2304959952329795,0.4340753888459742,0.3935020410483254,-0.009538553055036631,-0.011734319649339402,0.18947684907335657,0.047677832407449605,0.38142265925959684,0.38142265925959684,0.6996512861367227,1.2304959952329795,0.4340753888459742,0.3935020410483254
2020-12-14,-0.010117815468018437,-0.012516140707293857,0.20628542018635132,0.05027310250825014,0.34125665723939735,0.40218482006600115,0.673136547600966,1.1667728986749493,0.463815754895802,0.3746941249917478,-0.009769076651023246,-0.012007736326569733,0.20628542018635132,0.05027310250825014,0.34125665723939735,0.40218482006600115,0.673136547600966,1.1667728986749493,0.463815754895802,0.3746941249917478
2020-12-15,-0.009720683564101891,-0.011973940427615059,0.17633174759219497,0.048451073671047354,0.38760858936837883,0.38760858936837883,0.6906288450403977,1.0989151526687209,0.4169207590075762,0.3857722671749701,-0.009270374842649394,-0.011437976514450202,0.17633174759219497,0.048451073671047354,0.38760858936837883,0.38760858936837883,0.6906288450403977,1.0989151526687209,0.4169207590075762,0.3857722671749701
2020-12-16,-0.009303803922697577,-0.011504386081728022,0.1776537677544711,0.04953054537365974,0.37657132388259135,0.3962443629892779,0.6575616572012307,1.0370935867385631,0.4138860920870378,0.3580930435840291,-0.009079627809019499,-0.011179369813768346,0.1776537677544711,0.04953054537365974,0.37657132388259135,0.3962443629892779,0.6575616572012307,1.0370935867385631,0.4138860920870378,0.3580930435840291
