,u_spx,u_ndx,u_eurusd,u_usdjpy
1766,0.5339635862094598,0.6297965304155599,0.3216478685325928,0.412803240974634
1767,0.21275952652032065,0.19878589973259822,0.17005644363932426,0.6596987560496272
1768,0.7055265622387471,0.6549559977944848,0.6738290627031692,0.4991333658209599
1769,0.397162654059236,0.3581231572495457,0.5713189124912174,0.4996417669917869
1770,0.7425760362102698,0.7162342557030137,0.38605072980436494,0.6426345002023393
1771,0.41543571462274126,0.38049137404071504,0.5062562028367051,0.4880233543324532
1772,0.4599037518508567,0.4143863704302085,0.4253602849226152,0.2604116779214705
1773,0.7272998399905519,0.7410000906299434,0.8705941080701971,0.5925977139669333
1774,0.6421359526963284,0.40720650967510147,0.3527704893172193,0.3613784677670682
1775,0.12082446282678498,0.13658852149474146,0.11294141574126357,0.06995569411054295
1776,0.951570615128702,0.9149885503405605,0.7222325521463435,0.533581739440461
1777,0.5127718886799834,0.5716517599925972,0.4837610822360743,0.9192574245487011
1778,0.5627646550564493,0.36632907470417997,0.5497870320187709,0.6583681877311178
1779,0.4983522088007826,0.22556072532917368,0.021909751723636014,0.8790718623930475
1780,0.42750717757116297,0.4790390775844312,0.3743670644420814,0.633459117771696
1781,0.17011980117770784,0.2567135425143644,0.49198177472365756,0.5416128943706416
1782,0.4570949475028859,0.6524694454848899,0.6485437315453233,0.2301732154085742
1783,0.04093885298818614,0.03433997450617792,0.20977342241785646,0.43756799104263555
1784,0.3158167623550704,0.2338293231151531,0.7353851945812326,0.04383422068687645
1785,0.8351970882327522,0.766224954540919,0.2143627147832563,0.21160567499796717
1786,0.8033179891308899,0.8482586096867477,0.39008105407435406,0.7940536149515128
1787,0.20868892473824152,0.2425112442200132,0.4623142668415271,0.2648215124652697
1788,0.7304825192775848,0.5703613187413301,0.9674145878174772,0.9344148215142682
1789,0.3347595633621865,0.11810280091252205,0.7392203008960311,0.5081179115102291
1790,0.22332434613845883,0.16268561566899947,0.41859361758889285,0.38399554962287225
1791,0.6728252628583848,0.5675811857945605,0.21448768116055775,0.4677910600617241
1792,0.1621861761837568,0.12152432474249757,0.6195406506094953,0.5560167039594744
1793,0.3513605166691015,0.2916936503149482,0.75329521041904,0.23889012619187558
1794,0.6915458953110081,0.5355709545625026,0.7710131224123987,0.6542769711284534
1795,0.8398695194725628,0.6891650294889424,0.4371872193831116,0.9080035489940697
1796,0.8304838617839446,0.9139309842467305,0.32728653036740607,0.7322179045383881
1797,0.6552266940794433,0.5648557758501778,0.3470944242835623,0.7764370160824636
1798,0.3973049941392307,0.19531547908714117,0.6847457388230368,0.674735033977344
1799,0.031934133283119046,0.015170444978399276,0.8012471428572543,0.532949488163261
1800,0.10567875272851082,0.26961017107656904,0.6551514514491168,0.14751492726725415
1801,0.5887123737473012,0.6611557525143653,0.23516125861089704,0.30731289335542156
1802,0.8390896580433507,0.8370166039931364,0.17372761043264318,0.039238645829210876
1803,0.031093580425858074,0.036381930236462565,0.13648681722404737,0.5426278273383389
1804,0.21485995818764883,0.26352247682771013,0.27747945608130903,0.11623594582420572
1805,0.6814381496733328,0.6195726319119659,0.7540500109987167,0.5060921868626727
1806,0.6845038438061652,0.5611081675345869,0.709957042821862,0.7946526932487816
1807,0.7826796067024383,0.7366940207504539,0.547312682595077,0.5044282741588864
1808,0.5452572757017996,0.49687253340350634,0.38471791791637105,0.7250719268806787
1809,0.6128436462301117,0.647405449148821,0.5846353475141807,0.7509226105286032
1810,0.6368706845980483,0.6841940165710408,0.6601906824655535,0.5962305697417801
1811,0.39362859430745434,0.2525087159797125,0.3882618482284687,0.4686192226697467
1812,0.5390588277785705,0.7152456241619098,0.4178894742357957,0.3850980035849992
1813,0.16991974088242348,0.11648172474634327,0.38873752581583193,0.35046342809863434
1814,0.5864720339668638,0.5456194324046462,0.4205392901794153,0.3322328936728258
1815,0.6843635562675816,0.6933405257045508,0.38963136204777193,0.7905919059989093
1816,0.6228647680328354,0.545760920088163,0.7945087931835056,0.5622080968634627
1817,0.46811153072993433,0.5795219221856991,0.1442929392733147,0.2331160478173535
1818,0.3927634808800323,0.4064320165227652,0.46269705034120323,0.5175398891262295
1819,0.562039640886138,0.6320209272306543,0.4821649948450761,0.4423706618575769
1820,0.09739869301010676,0.1019285258466505,0.46754747502946864,0.4386485152207301
1821,0.7009026359379292,0.362478389311568,0.11508268919391411,0.147152367381296
1822,0.4132381880703425,0.4051212026507192,0.62850331152697,0.6269195646374387
1823,0.5411654035367414,0.6125863004707888,0.9208197405952533,0.26516215678839944
1824,0.8853233215265786,0.9042730808167304,0.9384622370144037,0.7448362345373152
1825,0.521106349089138,0.46514158208092127,0.5593324429794105,0.7571935084620449
1826,0.2069431592592684,0.2666009215903349,0.8384498965771738,0.5616901372696491
1827,0.08044775478323238,0.18007849623219543,0.4337604838657724,0.16424570974243247
1828,0.6162076165586641,0.6816384003789496,0.5250701321735719,0.22308090740764572
1829,0.6652497033435552,0.764509991054272,0.617242750516768,0.5182203110819753
1830,0.18577940540018734,0.2950030485303581,0.41016043293459625,0.4606808727552221
1831,0.8018752686792686,0.8188324013176758,0.583035413027097,0.2681005192882422
1832,0.6141496888590106,0.658048201402069,0.7017915381839425,0.6373528340778488
1833,0.6963214396047545,0.7744266975943519,0.739888406520353,0.8138160736809531
1834,0.7865682342970377,0.9111323033341473,0.539818261729598,0.6452604886742023
1835,0.41360371967294585,0.324154728535907,0.6373564351557864,0.5937939039991378
1836,0.7651130346491692,0.7504703201443383,0.8488095691326258,0.26307836972983684
1837,0.5995876406644338,0.4725164572353394,0.41846319048115477,0.4708481165139226
1838,0.5119790597418823,0.38461342631075845,0.27646791493914213,0.6675670916190412
1839,0.42757733796978986,0.39404814052472814,0.7436655538648396,0.9172408690355704
1840,0.5884480590299629,0.6481276902485555,0.3116002201322967,0.6464198672950529
1841,0.8610585462618949,0.8743513124837005,0.6471926681518436,0.6515686686010191
1842,0.7990647702178383,0.729948184617615,0.09510467057380445,0.258864900819613
1843,0.5453553237552209,0.46506667383756056,0.6364150450404206,0.5395298157724843
1844,0.4284506105884258,0.5218002719785562,0.8800197259207301,0.5043074443526808
1845,0.19185018617897343,0.3840973412185396,0.8715270871964191,0.31282990190685783
1846,0.07807988998608625,0.0661932018521242,0.5543441538535433,0.1833087449816625
1847,0.6215925556844455,0.5887675972942896,0.3364090120958188,0.19808313546810688
1848,0.523258907065798,0.5131460870692672,0.6441597741871852,0.7402913483965986
1849,0.6030130714239773,0.4660094349552236,0.18274230752387646,0.41634904581650595
1850,0.8793766835876252,0.7630037570253938,0.7299538231768982,0.7955664873801882
1851,0.5784515985871538,0.3954797966488519,0.17389511935940427,0.24522467249152963
1852,0.5849564800473009,0.46513921177254747,0.3038509938412404,0.5207190230321553
1853,0.44601170922249056,0.481070296344534,0.655526938665576,0.6578635034045478
1854,0.09527453762171197,0.3458851424591925,0.4223433109319447,0.29580484330951035
1855,0.7293739499950505,0.826711347225254,0.4550392021761793,0.529536399334609
1856,0.3964241709750231,0.44440489594104077,0.2758825450917334,0.36917617910849504
1857,0.5808485832245494,0.7170585094171522,0.6398668307750821,0.298818916594436
1858,0.43315314111572173,0.5304190919619804,0.22279709170278522,0.2660139460202022
1859,0.855054336080428,0.9437561132769106,0.12275641875270861,0.30651010254532596
1860,0.53121084384522,0.5464682220738128,0.5907732623049485,0.7645793513403527
1861,0.8228096613793827,0.8047053837455203,0.7584888966238238,0.8128454831223263
1862,0.19905602867247577,0.24794614252696323,0.9270893456747966,0.7983722398692841
1863,0.08376249201848703,0.03243593606151744,0.3753640318964586,0.21362071470157196
1864,0.7011979106211141,0.7433126003949156,0.38456172047005444,0.16734516679258038
1865,0.24113653064761387,0.3183261535473221,0.2583246412871381,0.5533790389510074
1866,0.533353505264275,0.7270837527546239,0.8024533116003334,0.23862232594983784
1867,0.7499184551170277,0.7513190034529245,0.5281478059132627,0.5760646393097132
1868,0.349272436497626,0.2774135035810936,0.3219592278906729,0.6785345341783687
1869,0.7179797834042856,0.6673662993595952,0.8753566711217763,0.6708851204993913
1870,0.0326956925860017,0.04416883667317982,0.8367771284949583,0.4758356948506429
1871,0.8405496735733375,0.8966521662224157,0.6186226143411022,0.11598169114421755
1872,0.3834887946633494,0.423956054618937,0.3733341264946305,0.5889073561198821
1873,0.7066119345265787,0.7305579168797276,0.5428688604303962,0.5827779406237684
1874,0.5767208452935074,0.7246806487231627,0.9227693981885288,0.5929630039570283
1875,0.4956996153722134,0.42780231650954226,0.5700373767185856,0.5707096717122571
1876,0.20687036640739193,0.25122849129131974,0.4819305995233863,0.7860649119377278
1877,0.4600629429072944,0.4676353349718016,0.8205171559707667,0.5076016374160587
1878,0.22018439877576562,0.3504193595626519,0.417548236738528,0.5823188399681161
1879,0.4477286917314806,0.6576749330147988,0.7609368610891724,0.8185746588265828
1880,0.009053756442390067,0.01222274840273123,0.6597390758867674,0.9781681454373088
1881,0.35216447201327844,0.3522767032343579,0.569705747620121,0.4884614492570514
1882,0.6981890168224745,0.6865254602224071,0.15483058600766633,0.2579765443123296
1883,0.19637963375191653,0.22366235010026692,0.5466178420750445,0.4573565571824634
1884,0.45713902610630186,0.4507968860680461,0.900306286854162,0.5567765153035357
1885,0.2882045222693417,0.32705188954747244,0.42110536256010805,0.08260321991924781
1886,0.822449252358331,0.7177729636060831,0.7390132687599904,0.4795353709845005
1887,0.6084539406705324,0.6794343625783374,0.12950445354637713,0.5340571640631946
1888,0.41135634443986113,0.41530635409717065,0.6658872740097916,0.5674483630603249
1889,0.7395741034900558,0.8427326567415612,0.6948888445057815,0.6065300042509806
1890,0.6827369475531552,0.685069599192937,0.4891043826093706,0.6718970663354528
1891,0.47702449937270086,0.6681023220458591,0.5407060869630674,0.628548500293047
1892,0.8369186212021797,0.8061553586747615,0.23083801721835262,0.3902086547917867
1893,0.7454082258696411,0.6984642325748249,0.767083213901798,0.7505360571115302
1894,0.6211675177673796,0.4631081708230034,0.8493456352918216,0.8460223963163473
1895,0.6447829927352098,0.5296020460068508,0.9295015308267759,0.9800563339395846
1896,0.345719978032759,0.525166316769192,0.3545065051306006,0.6893824194230949
1897,0.7393122326425368,0.6505500699916424,0.9655096739717464,0.8367606039539591
1898,0.5462585559937465,0.5083757944685994,0.6152968885630696,0.3901740542652401
1899,0.4605209831536777,0.4618113249693105,0.6858150857605207,0.5116512885884763
1900,0.33282931714864716,0.3347207202337926,0.30860726902101226,0.2647154054206118
1901,0.6798541435684697,0.6757737631581884,0.5475319663378285,0.28629743281334663
1902,0.42319891583677743,0.648058342923788,0.9073094278723682,0.9450271976146092
1903,0.3852332300231545,0.13839092990046847,0.5230750754702915,0.969216601277229
1904,0.3271409419689355,0.36327590875993243,0.30478143953179526,0.27318285971044365
1905,0.7947871600095988,0.7517099827454213,0.999999,0.9212323659738414
1906,0.24516645987517283,0.5328764900620977,0.44612051380486983,0.2478023378194796
1907,0.09094941736154163,0.09580233449654499,0.9004115339822506,0.9562632380930486
1908,0.6570019067367185,0.7970282148024904,0.18136269178420988,0.5235115452926975
1909,0.5290488753442397,0.43238631790681475,0.6720603840413338,0.906325387459452
1910,0.1404303163961677,0.18610331110250591,0.45390745332414434,0.7151561096945757
1911,0.3943842522341836,0.10002295839279286,0.2105251625060691,0.6752200933051025
1912,0.844947551587671,0.7901626056490028,0.6483474584042008,0.36877901113654293
1913,0.571635658262617,0.538671697907738,0.34350031929632413,0.49840144115158147
1914,0.7650733455095865,0.7630514698928506,0.9777287439358595,0.9866236780835573
1915,0.43973188869932917,0.42757031949825564,0.14180711529603426,0.7063702612741155
1916,0.07283206123321166,0.10572522177831938,0.9075386204860888,0.6081761811666171
1917,0.16869433029226713,0.3432543696317394,0.4547271816490375,0.37338579821916135
1918,0.8065009977460036,0.8391008721893384,0.4739914608540133,0.342286381885759
1919,0.028575562669968774,0.020142787055616958,0.9292018807338056,0.9021497358913974
1920,0.7300008663017458,0.7490470914491854,0.6712736173142881,0.15727131261522992
1921,0.3971793974953148,0.4326624980553358,0.9389170315739859,0.8726762155391071
1922,0.35610852623812367,0.48289921469709823,0.4060930578806269,0.5228711017612843
1923,0.0847307771128072,0.08856871287851177,0.8789142748362855,0.6793549364602807
1924,0.4482171190317939,0.46157613547498344,0.5515807320030753,0.15512351810359917
1925,0.8223586547385449,0.756417467947861,0.18140996840852083,0.19958853963834897
1926,0.43946554875910365,0.39193714676452135,0.9897444589999562,0.9558393426447869
1927,0.06774579415568234,0.10841718287799196,0.05452630706402434,0.1451732581326223
1928,0.8826580956518988,0.9012037455349872,0.3327292322309108,0.13159993775584322
1929,0.05853150461955262,0.09552779050240971,0.11113321749666992,0.49880723855621023
1930,0.19574224806254495,0.0593951307902342,0.776068498675978,0.3277364914749504
1931,0.14161736040615644,0.18598574072236945,0.7934829999131512,0.22428638552589328
1932,0.49702101519480035,0.4807125887323059,0.11087192617312369,0.32453179815046806
1933,0.2989681377290757,0.3502164933259041,0.873378676652007,0.6387276994567828
1934,0.4739714652816778,0.35707909638224067,0.01736806310039859,0.038718310921936686
1935,0.7868821023767809,0.7499488884863568,0.537889082280998,0.6610714688033255
1936,0.7438701748347456,0.79242701924398,0.7959725700527464,0.8558747518524579
1937,0.9132055166984535,0.9319482774476281,0.27270706003666345,0.40462836701567945
1938,0.2891966378858928,0.3485234326264618,0.8613982209456748,0.5556051892218832
1939,0.8166364593075782,0.8448198404224798,0.8463144789306452,0.5833656700927172
1940,0.7363799897181862,0.7048363595368434,0.45033198086561543,0.9277868926622798
1941,0.43347734631525786,0.5079952727036027,0.36143805948249247,0.5610281373142347
1942,0.8584529654118633,0.8757190384354325,0.34752349605628474,0.29287828067312954
1943,0.4429187402008107,0.34050167595104497,0.2826391912629173,0.643906025441938
1944,0.7318218472825238,0.5499813707959197,0.923738793701982,0.8673237872662386
1945,0.8999094260938232,0.8923835818731048,0.6296278687243007,0.7219928927087542
1946,0.49680559286997994,0.5923451568249487,0.9371694158528704,0.9998790180690615
1947,0.31711166172243765,0.3229489603635255,0.5656961222682404,0.7721149112475205
1948,0.7453759756805266,0.4146706506975913,0.20207406560698324,0.45686608172185766
1949,0.6916980000545041,0.5741141040043014,0.8307953024020357,0.8807449339006239
1950,0.49469164714082403,0.41062884721765774,0.9106795790186815,0.716277253538845
1951,0.6536303442124468,0.634828024989573,0.16835575566143962,0.27252536335073035
1952,0.5147910668982025,0.5961570572922332,0.6425454118484115,0.5710642569843287
1953,0.40794901586175236,0.5582661070534084,0.26462870011577355,0.848218032771568
1954,0.48662887076464845,0.6853023033715717,0.727498030725462,0.4678956523411096
1955,0.4702770866839332,0.6098414037280915,0.2698912519365875,0.608624439235767
1956,0.5060978657529629,0.29296112983457445,0.2654522493705832,0.8790303602854408
1957,0.8060004362640109,0.7943799406740127,0.8222238606272994,0.42998294719565333
1958,0.35295154164971676,0.2079122258077456,0.145791180809265,0.5940161156978785
1959,0.5973416351872805,0.6879153670024571,0.43817038214805054,0.9181172230871149
1960,0.8270675022939376,0.5786103887480694,0.47220287333255534,0.5729583841441184
1961,0.7036135403695312,0.8410852979220739,0.9834452163515229,0.28833513666001054
1962,0.3596949091832957,0.5111102773083042,0.28688750484065745,0.7743829044211262
1963,0.6730293850161884,0.8213010255113427,0.2495344391586246,0.2537955218215914
1964,0.2527867131774935,0.7316417046206882,0.5865712347908,0.4964099695867228
1965,0.07111869614825789,0.03790219970950234,0.6376986408439883,0.8849574297485244
1966,0.7978636229777342,0.6246359620122748,0.3297882961170693,0.3012277731884714
1967,0.7211719465305813,0.5361450965820101,0.8645492422946395,0.8287258479051696
1968,0.38829563407352763,0.4397655214606389,0.8370798763686272,0.7836815969394929
1969,0.5666492231365798,0.4415351041169631,0.19308362472030813,0.49988257715217777
1970,0.08848853232107895,0.13115063554173254,0.8725429097055984,0.9646293966663889
1971,0.4178463929060092,0.6164067160233218,0.41536289784859953,0.2359581282985544
1972,0.01660170528249504,0.034849714763652825,0.13611451489890583,0.09403363942620227
1973,0.602703736097449,0.6156692638226733,0.1535370474371974,0.07083182176976695
1974,0.07034774251582299,0.15098005710055212,0.8226921361938091,0.8394095376815981
1975,0.2704758243405451,0.18137315860354308,0.21039990170303288,0.2546073646988292
1976,0.2327439460680437,0.0997861892515356,0.5839265721591664,0.32625998451594723
1977,0.9085768310627697,0.8517485275964726,0.18378612983759646,0.14238249393340233
1978,0.9569740812267313,0.9347257992154457,0.9696700240631393,0.9497976304818075
1979,0.6803496115306716,0.5943700305167067,0.7323846660466292,0.5928527247875481
1980,0.6256268817187667,0.5598728167476263,0.7955068558188849,0.6962452420487065
1981,0.5523629149215614,0.3576703444303746,0.5267917143816022,0.7316097500252476
1982,0.4700978484917333,0.49054231366899415,0.7448457217536475,0.700211843523282
1983,0.6167025168957531,0.7189839809119485,0.33558699642701784,0.39779748845488594
1984,0.5190651155375237,0.4563545802149428,0.697674493657413,0.5122996134265797
1985,0.24585536058828278,0.20415479465893016,0.5958066489123204,0.5885173609420224
1986,0.09599638206374632,0.12590845233542994,0.45557383586933786,0.12144895290810992
1987,0.4313743321070587,0.39981390486406976,0.8451055482210668,0.6244639166671659
1988,0.03712476640264263,0.07049175207645786,0.9583223851973829,0.7337862658033216
1989,0.21400173495104147,0.16594776131223227,0.5685792032756782,0.16570915187579882
1990,0.7715369175807877,0.7580054335783404,0.8115372596615731,0.21022383358780736
1991,0.9019116592417763,0.8965837831479557,0.7124131131539521,0.7137531601801742
1992,0.25340266856398524,0.3002169964119658,0.7169651713668812,0.7142616678657467
1993,0.22157464740458946,0.18526516402152438,0.16587656448683125,0.07215406429850736
1994,0.37825904417039075,0.4299071523136374,0.6790050407531757,0.5010681567195631
1995,0.28375581253873083,0.31674483999956937,0.7758867450785697,0.2840567728555061
1996,0.1895394734524357,0.12386252320697251,0.4723025949893747,0.3182543304055534
1997,0.8340107346309581,0.7874442558440695,0.9712677846392113,0.09547416146919988
1998,0.5611385388472923,0.6910374903464399,0.708169517675089,0.9091142619146674
1999,0.6537209778559033,0.6371285856462263,0.7633002808982796,0.8231627216022569
2000,0.91498854979226,0.9212871181479314,0.19298402793667477,0.254287490099433
2001,0.2872983031481458,0.555643612566846,0.9963754434710808,0.7823438419530311
2002,0.5678574681271974,0.43968240185587465,0.9731835019648596,0.1206058502655095
2003,0.07138183539700697,0.013939551456459583,0.14111865352354164,0.8165300857268571
2004,0.10097643513595697,0.31563730706834103,0.1010264176810898,0.2804452852402861
2005,0.7280007487590152,0.701458386668691,0.79113399192064,0.41273170996425623
2006,0.15067619352082975,0.2867839002096114,0.29573583562671063,0.7357327168596381
2007,0.7974972239702984,0.7114415090209678,0.605415176185449,0.17166111735737036
2008,0.8647346416836876,0.7389600732175055,0.356488681573857,0.6159568695420576
2009,0.36704308093715887,0.4216905835300174,0.10066275317434428,0.5406903546157779
2010,0.7933742402123268,0.7187946704828188,0.9027284245825316,0.3512244091773166
2011,0.3693401682532704,0.2681346391400344,0.0857415433128825,0.5959648647957376
2012,0.30300740838741175,0.3551907817338318,0.9126210397794626,0.9304088582863645
2013,0.8313817725976146,0.8857313092939625,0.4818978251850904,0.38656162509749287
2014,0.49836729877947594,0.6250857059828072,0.5193494587889003,0.7909917840739314
2015,0.8402981778794719,0.8532906245234448,0.5468477123241594,0.807167178780726
2016,0.6883044502126605,0.7890204157997849,0.15328516171215392,0.12804053710259827
2017,0.5615952917856949,0.48103364148750105,0.7524728767073849,0.3116143342070593
2018,0.4510700365173834,0.5120739770344016,0.23445365127008638,0.7565540843153475
2019,0.3993541291366398,0.6796763067164824,0.504753971865172,0.3181552518165086
2020,0.7850819621786486,0.7830004359932561,0.6559622710289024,0.6094800059805581
2021,0.4624308437964783,0.5369974356505811,0.43822224091737844,0.5489303859476986
2022,0.633416222576621,0.464949212908217,0.7203976757127335,0.4219785282700948
2023,0.4135153424869879,0.3148737191200579,0.4823477101559499,0.4885804197627238
2024,0.3484548499321302,0.7040750742534232,0.37324580416202174,0.463124150623803
2025,0.2545118643817499,0.2054499526433868,0.9617354647103847,0.7671606164337191
2026,0.8131016943501509,0.862880709273503,0.706460617408184,0.7320899130797738
2027,0.1966288532907219,0.19704861848128732,0.4270336827658804,0.701270853708744
2028,0.18953437895188782,0.28577480611290984,0.4790598866826319,0.24228693214233493
2029,0.515850428313832,0.519606592012592,0.8964527115577123,0.48593365186341114
2030,0.022931433255802207,0.056993928311785624,0.7398898228180909,0.7134427828898019
2031,0.5966074896242068,0.5681948929911821,0.9781353294058746,0.832356267901711
2032,0.04801730815892061,0.03227442417643182,0.5894199973184153,0.8177477962879521
2033,0.38572976690135197,0.2978201133008579,0.9284990880551893,0.3399673552187241
2034,0.8272106347339622,0.6718801299729807,0.9499173848246986,0.6811504157771002
2035,0.29790701430291644,0.32389913469228615,0.23799822272197513,0.46349054105019016
2036,0.8584729205549475,0.8234110386696601,0.9304691543625382,0.5109027247928207
2037,0.37894882061107754,0.5224693147568813,0.1994533092026431,0.516230479481017
2038,0.8612248888685675,0.8101153341290186,0.37293157414697536,0.44380644392309415
2039,0.3019029081809357,0.51392454543176,0.011955245027059731,0.03926384972954463
2040,0.8051401729371719,0.7376234469105054,0.9052143849305543,0.7853727386248897
2041,0.4129908499254214,0.34249088811857287,0.10027613697627218,0.17171918191210142
2042,0.20181132405455213,0.30945807613655996,0.141208976854167,0.3230983827916277
2043,0.05189592690052623,0.014576783467614724,0.6301463653378839,0.5124553251477997
2044,0.3649444441053575,0.3662595080092236,0.29271584089086866,0.3328399429596056
2045,0.5563681046255156,0.5811014815610163,0.7515840882251932,0.28833717894563426
2046,0.8585655974945728,0.7795898549677891,0.5198217797492852,0.5272344765692945
2047,0.19019028906636246,0.1813293619898532,0.7161766386554602,0.8897133644912791
2048,0.3058812916026779,0.30999373795684,0.8254981599967312,0.5383669112917445
2049,0.6037215698957457,0.49626191774665673,0.39451628342551426,0.228828484917547
2050,0.7414724441401155,0.7180564816123376,0.022068463662240145,0.11956286934459173
2051,0.3953286448678754,0.4195048799970012,0.6703911173948647,0.8056014081477691
2052,0.589186927007161,0.7153666639256784,0.8568477316279451,0.8842036015104475
2053,0.6901162976963573,0.7072200680536764,0.657833372931151,0.42477131303394855
2054,0.7365156796478753,0.6338072589190875,0.8685088423598943,0.7494050880737481
2055,0.24683497154271755,0.34078707466953095,0.7241058297061224,0.3237856492220011
2056,0.5371964400075366,0.33736911125034363,0.652277789831279,0.3934400076145028
2057,0.7437797154279766,0.7134068466570574,0.2357659983190313,0.1711778933651799
2058,0.4310772576600632,0.4008233556831643,0.3714330646149226,0.2973287174091646
2059,0.04706925776831902,0.040465965796368235,0.2101362805371963,0.4238059401335764
2060,0.806472789979426,0.8655755764535281,0.2851104380317436,0.34844606186724625
2061,0.42374342364387546,0.6356019220551405,0.7253373356051142,0.7253899982112514
2062,0.7072742515360428,0.6777770572834501,0.5362185495927125,0.7742076094893994
2063,0.6066141794693259,0.6155165685747095,0.5704644517949802,0.7117075036057386
2064,0.5972151097863581,0.8954840077952099,0.17248418493492718,0.2803842656444138
2065,0.24601564837436207,0.3597514509004796,0.2780696729883758,0.14523426248395732
2066,0.6060401747374274,0.3487834840522211,0.4504992129046187,0.593658850183431
2067,0.2603770727845911,0.20046869815909008,0.16145863611663996,0.31217852841573496
2068,0.06687048020157171,0.03952979796725893,0.08161729456129425,0.5843450701133853
2069,0.8546948692439453,0.8407724071285383,0.16691090644138604,0.8030291537158312
2070,0.64173482467571,0.5107631793211418,0.5904584429513066,0.8696455948398165
2071,0.07260382412060322,0.07494699551172994,0.6565109929424118,0.508499448453966
2072,0.27572273631117183,0.2728174210960771,0.3546383746148992,0.3736795875600417
2073,0.614710301314476,0.6073403853033543,0.06585182316276127,0.17765716061017484
2074,0.9046147565643935,0.8196644176846672,0.7814074053353484,0.6754615158241442
2075,0.2841465313313783,0.3368468306661248,0.714515952346928,0.5654784641371698
2076,0.3219054456612717,0.32488961816050044,0.7026028007732064,0.7423071601681324
2077,0.4439493104551801,0.5056197327814093,0.2249347648115001,0.3153945248372102
2078,0.8839898622304114,0.8967055144457959,0.10641414160149956,0.11702403827961061
2079,0.5413588804863098,0.4751665985656327,0.28770321904291274,0.48814942277897155
2080,0.6344767579652786,0.6290057231225636,0.33563929231492273,0.6059338981667054
2081,0.4330074056314014,0.37246137552048053,0.8718569238201361,0.8538565786944956
2082,0.3986697353005995,0.4652391853041804,0.9437200050328213,0.8969308521048739
2083,0.6026086559795384,0.6981606040102519,0.6844011759840267,0.8264309900512267
2084,0.32150850600752107,0.4328204233996972,0.4648769242201701,0.4159595025385188
2085,0.04934372118957075,0.06339033424972818,0.9157543487670183,0.8210677271971245
2086,0.8220133863172285,0.9118177785954263,0.7902114538376885,0.9705203679241177
2087,0.4290813245998988,0.38702350071549185,0.4723266726225652,0.8491373910257364
2088,0.17588153011354532,0.22037329272949036,0.2597496348487423,0.5720033486453517
2089,0.5502083891579334,0.574450050309653,0.49734714229590865,0.711126605379049
2090,0.4173640686314685,0.33638819546670395,0.6521516436994377,0.8282097800811283
2091,0.5772025122880315,0.5592626176313353,0.021991886844546813,0.15923760615277677
2092,0.10419802264272392,0.1712019292799443,0.1685264754944474,0.6100355460696628
2093,0.37125259893599294,0.34941841634299564,0.6612826290037283,0.5553225555225825
2094,0.18331946863747126,0.11334058168644132,0.8386034156056339,0.9506517502160001
2095,0.46810727845470745,0.41090520217088,0.07567646146536496,0.13334275325519737
2096,0.9079194982434556,0.8751766939105433,0.40864100616116067,0.35518543479055603
2097,0.5969882525807405,0.5057020307299379,0.44558402356046223,0.043284452970731774
2098,0.15205312205314492,0.16906744277679134,0.7612156529181237,0.7427523533283324
2099,0.23493911539632792,0.26634196441482255,0.5939816721522935,0.38666025651353153
2100,0.7207410645972203,0.6607390075084352,0.2819452496459529,0.5557053528036743
2101,0.58754245922261,0.591846897199276,0.6280343163523893,0.5154085644671197
2102,0.8876371913524648,0.9162454502397641,0.10721638687768302,0.5527080706644826
2103,0.21997100713051718,0.29086089511725083,0.47279585564255844,0.2258562823965132
2104,0.7595526188074064,0.7477451268300521,0.49019152831318435,0.3426476447743021
2105,0.5205555935636424,0.5132820673952797,0.6046129082219449,0.807192510720876
2106,0.12045906679875082,0.2084127226417796,0.9602579746177277,0.7632589434101392
2107,0.2917951645098108,0.32782584877763626,0.40471020753184184,0.5145437746030312
2108,0.4325153172578552,0.17260061459580398,0.5098464318855537,0.3477151698974865
2109,0.010177060436873789,0.012666630642493062,0.9850799492009085,0.08100458583997326
2110,0.5201723204537705,0.5510761915911218,0.0398101492959284,0.4930295170804067
2111,0.6961274423025314,0.675248061923432,0.7373496963823006,0.3310607813567557
2112,0.4810418411948972,0.5056809317279427,0.838941695890229,0.9023410577325791
2113,0.3376216592949174,0.36443209157983547,0.6584362412217223,0.1397267949845017
2114,0.6878180185054641,0.5402861875220166,0.3024156403664831,0.5736883350867522
2115,0.06111000797157045,0.06846611474146913,0.6420609305276708,0.4367393619085822
2116,0.5168261711005443,0.45549956463615515,0.27329442541236976,0.021341529828652776
2117,0.8258378956867942,0.8492296846575108,0.5198243336399939,0.7877388802428332
2118,0.8282829083350319,0.88641083741747,0.2404726223658045,0.8500607965092706
2119,0.6633758887783514,0.6942671891887555,0.9043816010411219,0.8956444661423897
2120,0.45431809494838216,0.5106626840352274,0.45924739722350794,0.42366534922371774
2121,0.7769847406096054,0.887366982875729,0.7549490630383459,0.7457272031744698
2122,0.5426298936489911,0.9030503846533895,0.736979629684558,0.65115415908013
2123,0.5082029169349905,0.6408781198517421,0.7329450577858088,0.5068199155230798
2124,0.26805552983936287,0.41052112257261364,0.4895959694145237,0.5830215879455268
2125,0.33573763523892053,0.09638094173944686,0.12398977619430995,0.27793968207047237
2126,0.20298300737998706,0.28585133177534133,0.5314631522714414,0.5966731836766683
